5758	3.3	a	Audubon educates the public.
5759	3.4	a	Teaching Americans --particularly young people -- how to become better stewards of our environment is one of the best investments that you and I can make for wildlife.
5760	3.1	a	And of course, your support will enable Audubon to stand ready to act whenever a wildlife crisis emerges --like the USDA’s bird poisoning proposal that I’m asking you to help us defeat today!
5761	2.7	a	First,sign and return your Petition to the Secretary of Agriculture immediately, to declare a firm and resounding “NO!”
5762	2.0	a	“NO!”
5763	2.5	a	to the USDA’s bird poisoning plan.
5764	3.2	a	And I also hope you’ll take a second important step today, by supporting Audubon’s vital conservation work with a generous tax-deductible gift.
5765	3.63	a	Thank you.
5766	3.66	a	P.S.Your gift will help us save birds, other wildlife and their habitat for future generations to cherish.
5767	3.2	a	And in thanks for your gift of $15 or more, you 11 receive a FREE Birdfeeder.
5768	3.5	a	and I think you will be, too!
5769	2.5	a	it’s almost unthinkable that a program this reckless could be implemented -- in view of the tragic impact that poisonous chemicals and pesticides like DDT have had on wildlife and people.
5770	3.1	a	Supplies are limited ... so please respond today!
5771	3.25	a	You’ll once again be enthralled by the striking photography and insightful environmental journalism that makes our exclusive magazine, AUDUBON, a treasure worth saving.
5772	3.6	a	It’s already won the prestigious National Magazine Award not once, but four times. __
5773	3.22	a	This award-winning style is evident in every issue with behind-the-headlines reporting, passionate coverage of the environment, exotic journeys to remote places you may never otherwise experience, and of course, in AUDUBON’s famous photography of nature’s most awe-inspiring creations.
5774	3.4	a	Bring beauty, mystery, adventure and the natural world back in your life.
5775	3.1	a	I’ve had a look at the magazine’s upcoming subjects and I can tell you the best is yet to come.
5776	3.2	a	From what I see, the magazine’s editorial staff and fresh new look and content may soon be granted a fifth National Magazine Award.
5777	3.3	a	There’s much more to membership than AUDUBON magazine!
5778	3.3	a	You’ll be protecting, preserving and promoting America’s wetlands, endangered species, ancient forests, our National Wildlife Refuges, the Everglades and the Platte River, our Living Oceans Program and much more.
5779	3.43	a	You’ll be supporting sanctuaries, field research, environmental education and legislation and many other vital efforts critical to the protection of wildlife and their habitats.
5780	3.12	a	You’ll also be educating youngsters in 15,000 schools across America — most likely some in your own school district.
5781	4.0	a	By accepting my special invitation to join again, you’ll receive special invitations to our sanctuaries and Ecology Camps — and FREE ADMISSION to our Nature Centers.
5782	3.4	a	There, you’ll have the rewarding opportunity to study with Audubon experts and take part in workshops of special interest to you.
5783	2.6	a	Dear Former Member, When we lose a member like you, it hurts.. .all of us.
5784	3.0	a	Office of the President National Audubon Society 700 Broadway New York, NY 10003-9562
5785	3.5	a	What’s more, you’ll receive FREE MEMBERSHIP in your local chapter -there are more than 500 Audubon chapters nationwide — with access to field trips and activities everyone in your family will enjoy.
5786	3.7	a	Special travel opportunities, and special (FREE!)
5787	3.14	a	membership in the Audubon Activist Network will also be yours.
5788	3.4	a	Incredibly, all this is possible for just 517.
5789	3.3	a	And then, please, take advantage of this opportunity to regain full membership for 51% less than the regular rate.
5790	3.2	a	May we become partners once again?
5791	3.11	a	Sincerely, John Flicker
5792	3.7	a	P.S. On behalf of everyone here at the National Audubon Society, we look forward to saying, “Welcome back!”
5793	2.62	a	So this morning I sat down and thought about what it would take for you to give us a second chance.
5794	4.1	a	“Welcome back!”
5795	3.9	a	All of us are excited about sending you your magazine and membership materials.
5796	4.0	a	In advance, please accept my personal “Thank you!”
5797	3.8	a	“Thank you!”
5798	3.36	a	Then I thought about an enticing way for you to regain your place among America’s most intelligent, concerned and caring citizens who proudly avow membership in the National Audubon Society.
5799	3.1	a	I’m inviting you back to full membership for just $17 - 51% off the regular rate.
5800	3.57	a	By accepting my personal invitation, you’ll provide yourself and every member of your family with a fulfilling sense of proprietorship, and a steady flow of priceless enjoyment.
5801	3.0	a	Medicine for one's mind
5802	3.08	a	The first evening, the twenty-something students--most from my college, four from another--gathered in the shrine room, sitting cross-legged on cushions as we listened to Khenpo Kalsang introduce Tibetan Buddhist philosophy.
5803	3.1	a	"He began by telling us, ""Do not take any of what I say on faith."
5804	3.0	a	"""Do not take any of what I say on faith. Take it through analysis, if there is some benefit in it for you."""
5805	3.0	a	"Take it through analysis, if there is some benefit in it for you."""
5806	2.9	a	Religion, he said, is like a drugstore full of medicine.
5807	3.0	a	You do not go to the drugstore and buy everything in it--you just buy what would be beneficial to you now.
5808	3.0	a	You believe the other medicine may have just as much value, but in other situations, not this one.
5809	2.92	a	When we talked about the giving, and how one should try to give what one could to other sentient beings (in the form of material items, kind words, protection, and so on), Khenpo Kalsang shared a story of the Buddha, and how the Buddha had given his flesh so that a family of hungry tigers could eat.
5810	3.2	a	The gentle wind makes them flutter.
5811	3.0	a	"""So,"""
5812	2.9	a	"""So,"" a fellow student asked, ""Giving one's life for another being is the ultimate gift?"""
5813	3.0	a	"""Giving one's life for another being is the ultimate gift?"""
5814	3.3	a	Khenpo Kalsang, he smiled, and shook his head.
5815	3.0	a	"""Only if you feel no regret,"" he said."
5816	3.0	a	Tibetan Buddhist Retreat
5817	3.2	a	Orange-gold light filters into the grassy meadow, touching a row of canvas tents and the temple house beyond.
5818	2.9	a	"""If you feel regret, it destroys the merit."""
5819	2.9	a	Until then, preserve your own life, and do not give away anything that would cause you regret.
5820	2.7	a	This struck a chord.
5821	3.1	a	Self-preservation above all else, unless the right situation arises.
5822	3.0	a	Later, I talked to the resident nun, Ani Kunga, about psychology and cognitive science.
5823	3.0	a	She had studied psychology for a while in grad school, but now holds the view that psychologists are going about understanding the mind and understanding the knower and what knowing is the wrong way.
5824	2.9	a	"""Psychologists,"""
5825	3.0	a	"""Psychologists,"" she said, ""study the brain and the self externally."
5826	3.0	a	Ever since the 1920s, their science has been about observation of behavior, questionnaires, recordings of electrical brain activity.
5827	3.0	a	"But the mind can only be known by you, the person whose mind it is."""
5828	3.0	a	She said philosophy and epistemology were doing it right: looking at experiences from the inside.
5829	3.0	a	A big overlap exists between Tibetan Buddhism, psychology and cognitive science.
5830	3.0	a	All three examine the distinction between the self and others, between the observer and the observed, between knowing and the knower.
5831	3.0	a	Tsechen Kunchab Ling : Temple of All-Encompassing Great Compassion.
5832	3.0	a	I agree with Ani Kunga to some extent--only so much can be known about the mind from external observation.
5833	3.0	a	But this doesn't mean that there isn't merit to such studies, nor that nothing of use can be learned in that way.
5834	3.0	a	During a second philsophy session, Khenpo Kalsang translated a sutra about a king who received advice from the Buddha.
5835	2.9	a	This sutra delved into some questions about the nature of the self, whether the self is a delusion, and how the clinging of self is a defilement.
5836	3.1	a	I intend to discuss it in more depth later, so stay tuned.
5837	3.0	a	This is the seat of His Holiness the Sakya Trizin in the United States, a Tibetan Buddhist monastery established nine years ago.
5838	2.9	a	Compassion training and prayer flags
5839	3.5	a	Sunshine melted lazily through the tree branches above, a breeze animating the branches' shadows so they danced between our cushions.
5840	3.0	a	Compassion and anger were the session's topics.
5841	3.0	a	The key message:
5842	2.7	a	"""If there's something you can do, why are you unhappy?"
5843	2.8	a	"""If there's something you can do, why are you unhappy? Just do it. If there's nothing you can do, why are you unhappy?"""
5844	3.1	a	Just do it.
5845	2.8	a	"If there's nothing you can do, why are you unhappy?"""
5846	3.0	a	Stay tuned for a more in-depth post on the topic.
5847	3.08	a	Another of the day's activities was making prayer flags.
5848	3.3	a	"As Ani Kunga explained, ""Prayers, wishes, hopes, aspirations--someone, many people, may share those with you."
5849	3.1	a	"""Prayers, wishes, hopes, aspirations--someone, many people, may share those with you. Hanging the prayer flag shares your prayer with everyone else in the world. This may do no good at all, but it may--if everyone hopes and wishes and dreams and aspires, perhaps it will do good. It may not. But if no one shares their prayers, it will certainly do no good. So on the offchance that it will help, why not?"""
5850	3.2	a	Hanging the prayer flag shares your prayer with everyone else in the world.
5851	3.4	a	This may do no good at all, but it may--if everyone hopes and wishes and dreams and aspires, perhaps it will do good.
5852	3.0	a	It may not.
5853	2.6	a	But if no one shares their prayers, it will certainly do no good.
5854	3.2	a	"So on the offchance that it will help, why not?"""
5855	2.58	a	Never done
5856	3.2	a	This weekend reminded me that I'm not done learning.
5857	3.09	a	I spent the past weekend there.
5858	2.9	a	"""done,"""
5859	3.0	a	The field work office at my college arranges this retreat every semester.
5860	3.2	a	Ever onward and ever upward.
5861	2.9	a	Faded squares of fabric, strung together in repeating blue-white-red-green-yellow chains, crisscross the branches of bare-limbed trees.
5862	3.4	a	Everyone I've talked to who has previously attended says wonderful things about it; this semester, one of my friends told me she was going: I should join her!
5863	3.6	a	I like learning new things, so I signed up.
5864	3.1	a	A good decision: I didn't return all chill and zen, as one friend told me his roommate had, but I certainly gained a few new ideas and approaches to mull over, and dipped my hand into a previously unfamiliar piece of the world.
5865	3.0	a	They suggested that what you believe about self-control affects the goals you set and achieve [PDF].
5866	3.0	a	I'm not one to make New Year's resolutions.
5867	3.0	a	"In the paper, ""self-control"" is used to mean a sense of willpower."
5868	2.9	a	"""self-control"""
5869	3.1	a	I mean, sure, I could take my pick of popular New Year's resolutions ; I could decide, on the first day of the new year, that this year, I'll start exercising more and eating better, or that I'll spend more time with my family and friends, or that I'll learn a new skill.
5870	3.1	a	An important premise to note here is the idea that the probability of choosing a goal or making a resolution increases if a person thinks that goal can be attained.
5871	3.3	a	So if you think you'll be able to achieve a goal, you're more likely to set it.
5872	3.1	a	Combine this with theories of self-control, and in general, if you believe you have unlimited stores of self-control, you'll set a larger number of goals.
5873	2.73	a	If you believe self-control is malleable but limited, you'll set fewer goals.
5874	3.0	a	Mukhopadhyay & Venkatarmani also discuss self-efficacy: belief in one's capabilities, the perceived ability to carry out a desired action.
5875	3.0	a	They propose that people with high self-efficacy--people who believe that failure is the result of insufficient effort, and thus exhibit increased commitment and persistence--will achieve more of their goals than people with low self-efficacy, who tend to view failure as the result of deficient ability, and thus may simply give up.
5876	2.9	a	Self-control, Self-efficacy, and New Year's Resolutions Unresolved
5877	3.0	a	In the first study, 85 participants (all college students) each read one of four passages presenting lay theories of self-control.
5878	3.1	a	Each passage contained two paragraphs; the first discussed self-control either as limited or as unlimited, and the second discussed self-control as either malleable or fixed.
5879	3.1	a	The participants then answered questions about their belief in each of two theories presented, followed by a second questionnaire to assess motivation, in which they listed all their current goals.
5880	2.9	a	The experimenters had some concerns about participants' natural beliefs in relation to the passages they read, however, so in study two, the order of the two measures (lay theories and motivation/goal listing) was varied.
5881	3.0	a	Data from 130 new participants revealed that, as hypothesized, if the motivation & goals questionnaire were assessed first, then among the people who believed self-control is malleable, those who also believed self-control to be unlimited (vs.
5882	3.0	a	limited) set more goals.
5883	3.0	a	When lay theories were assessed first, this result reversed.
5884	3.0	a	The people who believed that self-control is fixed were unaffected by order.
5885	3.1	a	The third study moved on to examine goal achievement, adding a measure to look at self-efficacy.
5886	3.0	a	The study had two sessions, in November then February.
5887	2.9	a	And if I chose to make resolutions, I'd be far from alone--a 2008 survey on Dorthy.com found that 66% of the 2000+ adults polled had made resolutions at some point (though only 17% managed to keep them).
5888	3.2	a	Only 86 participants successfully returned for the second session, during which they indicated how much success they had had at keeping their resolutions.
5889	3.0	a	The resolutions made by participants across all conditions were qualitatively similar (take a look at any list of popular New Year's resolutions, and you'll see the majority of the goals).
5890	3.0	a	As shown in the first two studies, more goals were set by people who believe self-control is unlimited and malleable than by any other people--that is, if you expect more success, you may increase the difficulty and number of tasks that you set for yourself.
5891	2.9	a	As far as success goes, only the interaction between lay theory and self-efficacy was significant.
5892	2.7	a	If participants believed in limited self-control and were low in self-efficacy, they tended to give up more often, failing to achieve their goals.
5893	3.09	a	But if participants believed in unlimited self-control, self-efficacy had no effect; participants achieved just as many goals regardless, and people who set more resolutions were marginally more likely to succeed.
5894	3.0	a	Mukhopadhyay & Venkatarmani realize that their research does not directly look at the relationship between lay theories of self-control and beliefs about one's own amount of self-control and self-efficacy, and propose this as an area for future study.
5895	3.1	a	But in general, lay theories about self-control can determine how much success you'll expect (and thus, how many goals you'll set), and self-efficacy beliefs can determine how much success you'll actually have.
5896	3.0	a	References
5897	3.0	a	Mukhopadhyay, A. & Johar, G.V. (2005).
5898	3.1	a	Where There Is a Will, Is There a Way?
5899	3.0	a	Effects of Lay Theories of Self-Control on Setting and Keeping Resolutions.
5900	3.0	a	Journal of Consumer Research , 31, 779-786 [ PDF ]
5901	2.9	a	Making resolutions: It's about self-control
5902	3.0	a	The question Anirban Mukhopadhyay of the Hong Kong University and Gita Venkatarmani Johar of the Graduate School of Business at Columbia University asked is this: What determines how many goals a person will set, and how successful a person will be at achieving those goals?
5903	3.0	a	They performed a few studies in 2005 to look at the relationship between self-control, goal setting, and goal achievement.
5904	3.0	a	Several boards were missing, making a door to the small room inside.
5905	2.1	a	"""You suck."" Chad said."
5906	3.0	a	Chad checked the other fort out of the corner of his eye.
5907	3.0	a	"He wished Roy wouldn't fall for that gag every time, ""get me a big rock, Roy."""
5908	3.0	a	A massive, rusted A-frame swing marked the border though nobody was swinging in the hot sun.
5909	3.0	a	The larger of the two forts was a squat black bunker made of tires, two big tractor tires capped with one from a truck and two smaller ones from cars.
5910	3.2	a	The older boys lay around in shade and napped inside the walls.
5911	2.6	a	Chad wished he were old enough to be one of them.
5912	3.17	a	Maybe Tucker would let him in after he saw Chad wasn't chicken.
5913	3.14	a	"""You wanna play robots?"" Roy asked."
5914	3.0	a	You wanna play robots?
5915	3.0	a	Chad felt his heart beat a little faster and his cheeks burned.
5916	2.78	a	"He had invented the ""robots"" game to make fun of Roy, but Roy had never figured that out either."
5917	3.0	a	Roy stooped to pick up a big, white caliche rock that looked like a dirty lump of chalk and handed it to Chad.
5918	3.43	a	It was Roy's favorite game.
5919	3.0	a	No, go get some stickers.
5920	3.0	a	He thought about gathering stickers himself.
5921	2.7	a	Roy was too slow, but he didn't dare step away from his fort.
5922	3.0	a	He took another careful look over his shoulder and bent to pluck a yucca spear as if that were what drew his interest.
5923	3.0	a	The long blade of the yucca had a sharp tip, but the only weapons allowed according to Humpty Dumpty Nursery rules of engagement were smelly thistles or cocklebur stems covered with spiked yellow stickers.
5924	2.7	a	The tiny barbs hurt, but nobody was allowed to beat you up if you just used stickers.
5925	2.8	a	The hot August sun was settling toward the time that Mrs. Rayburn would bring the milk tray out of the cinder block building where the toddlers and babies were kept.
5926	2.9	a	Meanwhile Roy stalked around the fence edge bending to pick cockleburs as he went.
5927	2.4	a	Chad took the rock with disgust as Roy returned to staring at his shoes.
5928	3.1	a	Every move Roy made since the accident was smooth and sudden and strange -- like a remote control boy.
5929	3.25	a	"When he saw Roy in the hospital with a shaved head and the small silver plug at the back of his noggin like a bottle cap, Chad had called him, ""Remote Control Boy."""
5930	2.2	a	Momma had smacked Chad for saying it which hurt, and then she had cried, which was worse.
5931	2.8	a	Pop had given Chad the sideways glance that promised hard labor when they made it home.
5932	2.9	a	He knew it was too late to explain that he was trying to get a smile out of Roy.
5933	3.22	a	"Pop said, ""The doctors have put something very special in Roy's brain."
5934	3.1	a	The doctors have put something very special in Roy's brain.
5935	3.2	a	It's something they made for soldiers and astronauts and it's going to help Roy walk and talk to us again.
5936	2.78	a	Chad was six, and at eight Roy should have been teasing or ordering Chad around or something.
5937	2.9	a	Pop put a hand on Roy's shoulder.
5938	3.0	a	How are you feeling, Roy?
5939	2.8	a	Pop spoke slowly and Chad knew that he must have been practicing this with Roy.
5940	2.25	a	They all stood around while the doctor made Roy shake and jerk and moan with a sick sound.
5941	2.7	a	"But the thing in his head hadn't worked yet because of something having to do with the, ""electric toads,"" which wouldn't, ""sit up."""
5942	3.0	a	Roy didn't really start talking for days and didn't walk until a long time after that.
5943	2.5	a	Now, this year, Roy was in the same grade as Chad, and it was embarrassing.
5944	3.0	a	Just then Tucker Williams came climbing out of the top of the black fort like a gold headed monster.
5945	2.8	a	Tucker was big, even for a third grader, and he was not quite right in a different way than Roy.
5946	2.9	a	Tucker was the oldest boy in the playground, and the one who decided the rules of the game.
5947	2.9	a	But since his fall the year before, Roy had been shuffling and doing what he was told.
5948	2.4	a	"""Time out!"""
5949	2.9	a	"Time out!"" Chad called, ""We're not ready yet."
5950	2.8	a	We're not ready yet.
5951	2.9	a	"""No time outs!"" Tucker shouted and continued to climb down the tires."
5952	3.5	a	Roy!
5953	2.7	a	"Roy!"" Chad called, but his voice would only whisper"
5954	2.25	a	He didn't want to be a crybaby, Tucker hated crybabies.
5955	3.0	a	The rules of the game were that Chad had to keep everyone away from his fort and away from his tumbleweed flag.
5956	2.56	a	Chad strained and pounded the rock into the iron hole until he could smell the dust.
5957	3.0	a	Tucker was standing over him with the huge tumbleweed held high in the sun.
5958	3.0	a	Penis!
5959	2.2	a	You didn't fight!
5960	2.88	a	Chad tried to tell his arms to lift him and let him reach for the tumbleweed to prove he wasn't a baby to Tucker.
5961	2.4	a	I'll make you fight.
5962	2.38	a	Tucker leaned in low and his breath was sour as it blew in Chad's face.
5963	3.0	a	I'm gonna take the plug out.
5964	3.12	a	From his pocket he pulled a small screwdriver, perfect for prying plugs from boy's heads.
5965	2.67	a	"Now Chad's legs and arms and mouth worked, and he was up and running and screaming, ""Roy, go inside! Roy!"""
5966	3.11	a	It smelled like first grade.
5967	3.3	a	Roy!
5968	2.56	a	He sprinted for the corner of the building around which Roy had disappeared.
5969	3.0	a	The door was on that side and Mrs. Rayburn.
5970	2.3	a	Just then a horrible pain stung Chad's cheek and neck and ear.
5971	2.36	a	The tumbleweed's yellow thorned branches scratched around him as it dug into his face.
5972	2.9	a	He wished he were there now, even if he did have to sit next to Roy.
5973	2.7	a	Tucker made a grab for him but missed it, and Chad heard his shirt rip a little.
5974	3.3	a	Roy!
5975	2.82	a	Chad rounded the corner grabbing the cinder block to help him turn faster just as Tucker came down again with the tumbleweed from behind, and the world slowed almost to a stop.
5976	2.78	a	Roy stood with the bill of his cap down.
5977	3.0	a	His head rose and his eyes focused over Chad's shoulder.
5978	3.2	a	Roy held stickers in his hand like flowers, but he bent looking down and snatched something from the ground.
5979	2.6	a	His hand blurred and snapped out as he stood back up.
5980	2.9	a	Something whined as it spun past Chad's ear, and he heard a sharp, meaty thunk just behind him.
5981	3.36	a	The rock was too big to fit into the iron hub of the big cable spool, so Chad leaned it against the tumbleweed and slid down off the splintery wood on his belly to admire his handiwork.
5982	3.1	a	Hey, Roy?
5983	3.0	a	Roy stood expressionless as ever as Chad turned to look.
5984	3.0	a	Tucker towered there with a surprised expression and crossed eyes, the tumbleweed in one hand and the screwdriver held up high in the other ready to stab down into Chad's back.
5985	2.2	a	A sharp, flat, flint rock split Tucker's forehead and was buried deep and solid like a part of a Halloween costume complete with a drop of blood just starting down toward his nose.
5986	2.75	a	Tucker dropped down like a jacket from a hook.
5987	3.0	a	It was Roy, and when Chad looked up there was something like his brother there around the eyes.
5988	3.1	a	Yeah.
5989	2.82	a	Chad stepped back away from Tucker's open-eyed face.
5990	2.3	a	"""I thought he might stab you."" Roy said and craned his neck forward to look at Tucker's face as the other boys began to crowd around at a respectful distance."
5991	2.25	a	I thought he might stab you.
5992	2.6	a	Do you think he's dead?
5993	1.84	a	Just then Tucker blinked and began to sob.
5994	2.62	a	"""Nah."" Chad said, ""We're gonna be in trouble."""
5995	2.75	a	Nah.
5996	2.3	a	We're gonna be in trouble.
5997	3.3	a	"""Yeah."" Roy said."
5998	3.09	a	Yeah.
5999	2.8	a	Suddenly his blank face seemed like the face of a Play Force Soldier or a GI Joe.
6000	3.11	a	Hey, Roy?
6001	3.0	a	What?
6002	2.0	a	You suck.
6003	3.3	a	It was all right.
6004	3.0	a	The fort was a lone, wooden cable spool like a tall barrel with thick disks on its ends, each the size of a dinner table.
6005	2.86	a	What?
6006	3.18	a	So I shall soothe my quarreling selves with a compromise.
6007	2.8	a	I will not talk of the first time Tasha and I tried any act of sex or sport together.
6008	3.0	a	I can remember similar things with others.
6009	3.0	a	Is that love?
6010	2.9	a	Probably not.
6011	4.0	a	But it is something marvelous and rare, which is surely a sign of love.
6012	3.2	a	"If my love for her was the only important thing, I would leave a holo of her with a note: ""Dear Future, this is Tasha Cortez."
6013	3.7	a	You loved her.
6014	2.78	a	Enough.
6015	3.3	a	Tasha and I walked through The Sleeping Flamingo together, and I decided to buy it.
6016	3.1	a	Mama kept her mink jacket, a family hand-me-down, safe from time in a stopbox, and lent the capturador to my uncle for his stamp collection.
6017	3.0	a	Then --
6018	2.29	a	This is not easy.
6019	2.89	a	I stand up, I walk around, I pretend someone makes a vid about a writer and I must enact every cliche.
6020	3.0	a	But I have learned something: writing trivializes.
6021	3.0	a	The Tasha who was is not the Tasha in this file.
6022	2.1	a	The Tasha in this file is not even the Tasha I loved and thought I knew.
6023	2.86	a	The Tasha in this file would walk through a net show in half an hour, including commercials, and just before an ad for Figuero's Flash Diapers -- Keeps Baby Driest!
6024	3.0	a	, she --
6025	2.91	a	Tasha is not the whole of what happened on Vega IV.
6026	3.1	a	Future Self, you know our style well enough to tell that time has passed between the last sentence and this.
6027	3.33	a	I have been re-reading all our favorite books --
6028	3.1	a	Published in Double Feature by Emma Bull and Will Shetterly (NESFA Press, 1994).
6029	3.14	a	But neither of us care to dwell on such boring subjects, do we?
6030	2.5	a	I want to pick up with Tasha and me walking about The Sleeping Flamingo, and then, for the sake of literary convenience, to say that from a corner of the yard I saw a neighboring house, and the sight filled me with darkest forebodings.
6031	2.7	a	But the truth is that Tasha pointed it out from the one place where it could barely be seen, and I only felt envy that it had been designed by someone with understated good taste.
6032	3.0	a	I asked.
6033	2.6	a	"""No one,"""
6034	2.86	a	"""No one,"" Tasha replied."
6035	3.0	a	Sometimes they would let us little ones to seal a treasured toy or a last piece of birthday cake until we begged them for its release, usually a few hours after enclosing it.
6036	2.8	a	Truth is always more boring than fiction.
6037	3.0	a	how does one speak to one's future self?
6038	3.0	a	-- occupied The Flamingo.
6039	3.0	a	I do not plan to write a book: this narrative must move more quickly.
6040	3.7	a	Tasha and I became lovers that evening, after a good dinner of paella at her apartment.
6041	3.29	a	Consoling her, I began to suspect I loved her.
6042	3.1	a	I moved into The Flamingo the next day; and she gave up her apartment three weeks later to join me.
6043	3.4	a	It was the sort of romance that happens so rarely that most people believe it does not happen at all, the sort of romance that sustains the hopeless billions who regularly watch A Wandering Star Called Love.
6044	3.0	a	(Which is to say, you and me, Future Self.)
6045	2.37	a	Her family said she did it to support her father, who was dying of a particularly painful degenerative disease.
6046	2.75	a	Tasha said she woke up one morning convinced that if she spent another day studying vegetables, she would become one.
6047	2.3	a	She did not like my plays.
6048	2.8	a	That bothered (yes, and intrigued) me until I realized that she was bored by most plays, movies, and vid.
6049	3.0	a	I often told her that she should have a bio-check to see if she suffered from some metabolic imbalance.
6050	3.37	a	Even The Terran Times has only praise for his work.
6051	2.0	a	When my father died, a year after my mother, my sisters and I cleaned out their apartment.
6052	3.0	a	To compare his pieces to those of others is to compare mannequins to living models.
6053	2.86	a	"He accents the illusion of reality --I paraphrase his entry in La Enciclopedia Humanica --by doing life-size scenes in ""the full round,"" never the easier frontal or three-quarters view."
6054	3.0	a	The shimmer of light on their surfaces always reminds us that we're looking at an instant snatched from under the hooves of time.
6055	2.73	a	Yes, Self, I am also bothered that this observation ignores half-eaten cheese sandwiches, incomplete insect collections, and locks of infants' hair, forgotten in closets, basements, and warehouses.
6056	3.6	a	We found our baby shoes protected in stopboxes.
6057	2.78	a	The mindwipe will take its creation from my future self --but time too often does that without aid.
6058	2.9	a	The play's second act concludes with the last fight between Tasha and me.
6059	3.0	a	I have disguised us in the play, and deleted one brief melodramatic interchange.
6060	3.22	a	I took mine home, where they sat above my computer while I worked on my first play.
6061	3.22	a	Now I will mention it, in case I/You decide to restore it.
6062	2.75	a	"Shortly before she left, Tasha said, ""You steal from life for art, Bernardo."
6063	2.9	a	"You'll impoverish yourself."""
6064	2.75	a	Let me retreat and retrench:
6065	3.2	a	"One night during N'apulco's mild winter, Tasha returned to The Flamingo, saying, ""Nardo!"
6066	3.37	a	"""Nardo!"
6067	3.0	a	Nardo!
6068	3.1	a	"Guess what?"""
6069	3.1	a	"""You wish to become pregnant?"
6070	3.1	a	I suppose I could assist a friend.
6071	3.0	a	"Purely for the sake of the race, of course --"""
6072	3.0	a	"""Ever the altruist."
6073	2.8	a	"""What?"""
6074	3.0	a	"""Silly Nardo."""
6075	1.9	a	"""Then I give up."""
6076	3.3	a	"""Emil Malaquez is buying the house up the hill."""
6077	3.0	a	"""Oh."""
6078	3.0	a	"""Well..."""
6079	3.0	a	"""Nardo!"""
6080	3.56	a	One of the many things I liked about her was that she often thought me shockingly ignorant.
6081	3.0	a	"""That's, uh..."""
6082	2.87	a	I am never so quick-witted in person as I am on the page.
6083	2.4	a	Especially when someone thinks me shockingly ignorant.
6084	3.0	a	"""Imagine that."""
6085	2.88	a	I remembered an article in The Medusa and a photo of a work in which 100-peso notes fell like confetti onto a small Undersider, sexlessly young in grimy, oversized clothing.
6086	2.71	a	The child's face was a warground for wonder and mistrust.
6087	3.0	a	Imprisoned light from forgotten streetlamps snagged itself on metal threads in the fluttering pesos.
6088	3.0	a	The stars themselves might have fallen on the Undersider and the event would have been no less strange, no less miraculous.
6089	3.1	a	"""A great artist will grace this world, then?"""
6090	3.12	a	"""Nardo!"""
6091	2.3	a	She was never tolerant of my ego.
6092	3.1	a	"""Well."
6093	2.9	a	"What's this more-famous-than-me person like?"""
6094	2.6	a	"""I didn't meet him, jealous old one."""
6095	2.67	a	"If I thought he could free me from you --"""
6096	3.2	a	"""Hah!"""
6097	3.8	a	She wrapped her arms around my stomach.
6098	2.8	a	"""You'll never be free of me, old man!"""
6099	3.44	a	The next evening, she arrived with a stack of glistening stopboxes containing sushi, sashimi, oysters in their shells, and Terran vegetables fresh plucked from their hydroponic beds.
6100	3.0	a	Wondering about the reason for her extravagance, I asked how work had gone that day.
6101	3.0	a	"""Emil came in."
6102	2.5	a	"""You've no memory left, old one."
6103	3.0	a	"Emil Malaquez."""
6104	3.1	a	"""What?"""
6105	3.0	a	"""Calling him by his first name."
6106	3.1	a	'Nights with Karl and Groucho.'
6107	2.9	a	"It was before your time."""
6108	3.12	a	"""Oh."""
6109	3.8	a	"""The critics liked it."""
6110	4.0	a	"""I'm glad."""
6111	2.9	a	"A moment later: ""That's not why I called him 'Emil'."""
6112	2.67	a	"""That's not why I called him 'Emil'."""
6113	2.4	a	"""No?"""
6114	2.5	a	"""No."
6115	4.0	a	"He's nice."""
6116	2.88	a	"""Oh."""
6117	2.6	a	"""It wasn't like that."""
6118	3.1	a	"""Of course."
6119	2.3	a	Still, it wasn't like that.
6120	2.75	a	"You think I sleep with every famous person I meet?"""
6121	3.0	a	As you may have guessed, we had talked about such things.
6122	3.62	a	I do not claim ours was a perfect affair, only a wonderful one.
6123	3.0	a	"""Tasha --"""
6124	1.84	a	"""No."""
6125	3.37	a	"I invited him to dinner tomorrow."""
6126	2.9	a	"""Oh?"""
6127	2.5	a	"You say we're becoming too insular, that we need to socialize --"""
6128	3.18	a	"""I've socialized for sixty-three years."""
6129	3.0	a	"""Nardo?"""
6130	3.0	a	"""Yes?"""
6131	2.9	a	"""How should I reply?"""
6132	2.89	a	I had, it is true, told her that we needed other company than our own.
6133	3.12	a	I said this from years of learning that romances consume themselves without other fuel.
6134	2.6	a	But knowing this did not mean I wanted it.
6135	3.2	a	"""Truthfully."""
6136	2.5	a	It was the statement of a younger and crueler man than I.
6137	2.4	a	"She screamed, ""I haven't socialized with Terra's elite for most of my life!"
6138	2.5	a	I haven't socialized with hardly anyone for hardly any of my life!
6139	3.6	a	"And I invite a neighbor, one nice, lonely man --"""
6140	2.11	a	"""I'm sorry."""
6141	2.0	a	"""I'm sorry."
6142	3.1	a	"Truly."""
6143	3.0	a	"""Oh."""
6144	2.6	a	"She studied me as a suspicious puppy might, then said, ""I'm sorry, too."""
6145	3.0	a	"""I suppose I sound like I'm bragging when I talk of the things I'm tired of."""
6146	3.0	a	"""Only because you are."""
6147	4.0	a	She smiled.
6148	3.6	a	I had to grin, so I did.
